01035970,"CDD Avenida São João, Avenida São João, 869",Centro,"São Paulo", "SP"
01035971,"AC Sampa, Avenida São João, 869",República,"São Paulo", "SP"
01036000,"Avenida São João, até 648 - lado par",Centro,"São Paulo", "SP"
01036100,"Avenida São João, de 650 a 1340 - lado par",República,"São Paulo", "SP"
01036900,"Banco do Brasil S.A..., Avenida São João, 32",Centro,"São Paulo", "SP"
01036901,"Edifício Duque de Caxias, Avenida São João, 566",Centro,"São Paulo", "SP"
01036902,"Condomínio Metro 3, Avenida São João, 802",Centro,"São Paulo", "SP"
01036903,"Edifício Leon Kaisinski, Avenida São João, 1086",Centro,"São Paulo", "SP"
01036970,"REOP SP-01 Centro, Avenida São João, 250",Centro,"São Paulo", "SP"
01036971,"AF Dom Pedro II, Avenida São João, 250 Mezanino .",Centro,"São Paulo", "SP"
01037000,"Rua Conselheiro Crispiniano, lado par",República,"São Paulo", "SP"
01037001,"Rua Conselheiro Crispiniano, lado ímpar",República,"São Paulo", "SP"
01037010,Praça Ramos de Azevedo,República,"São Paulo", "SP"
01037900,"Edifício Brasil, Rua Conselheiro Crispiniano, 29",Centro,"São Paulo", "SP"
01037901,"Edifício Guaicurus, Rua Conselheiro Crispiniano, 53",República,"São Paulo", "SP"
01037902,"Optical Fhoto Express Ltda, Rua Conselheiro Crispiniano, 49/57",República,"São Paulo", "SP"
01037903,"Edifício Marquês de Itu, Rua Conselheiro Crispiniano, 40",Centro,"São Paulo", "SP"
01037904,"Edifício Antônio de Abreu, Rua Conselheiro Crispiniano, 69",Centro,"São Paulo", "SP"
01037905,"Edifício Bahige Taufik Camasmie, Rua Conselheiro Crispiniano, 72",República,"São Paulo", "SP"
01037906,"Edifício Nice, Rua Conselheiro Crispiniano, 105",Centro,"São Paulo", "SP"
01037907,"Edifício Lovis Albert, Rua Conselheiro Crispiniano, 139",Centro,"São Paulo", "SP"
01037908,"Edifício Marrocos, Rua Conselheiro Crispiniano, 344",Centro,"São Paulo", "SP"
01037909,"Edifício Hélio, Rua Conselheiro Crispiniano, 398",Centro,"São Paulo", "SP"
01037910,"Edifício Esplanada, Praça Ramos de Azevedo, 206",Centro,"São Paulo", "SP"
01037911,"Edifício Glória, Praça Ramos de Azevedo, 209",Centro,"São Paulo", "SP"
01037912,"Secretaria de Agricultura de Abastecimento do Estado de São Paulo, Praça Ramos de Azevedo, 254",Centro,"São Paulo", "SP"
01038000,"Rua Dom José de Barros, lado par",República,"São Paulo", "SP"
01038100,"Rua Dom José de Barros, lado ímpar",República,"São Paulo", "SP"
01038900,"Edifício Ruy Barbosa, Rua Dom José de Barros, 17",Centro,"São Paulo", "SP"
01038901,"Edifício Bemca, Rua Dom José de Barros, 177",Centro,"São Paulo", "SP"
01038902,"Edifício Santa Lúcia, Rua Dom José de Barros, 152",Centro,"São Paulo", "SP"
01038903,"Mesbla S.A., Rua Dom José de Barros, 188",Centro,"São Paulo", "SP"
01038904,"Edifício Edlu, Rua Dom José de Barros, 264",Centro,"São Paulo", "SP"
01039000,"Avenida Ipiranga, de 401 ao fim - lado ímpar",República,"São Paulo", "SP"
01039900,"Edifício Independência II, Avenida Ipiranga, 795",Centro,"São Paulo", "SP"
01039901,"Credicard S.A., Avenida Ipiranga, 855",Centro,"São Paulo", "SP"
01039902,"Edifício Cinerama, Avenida Ipiranga, 919",Centro,"São Paulo", "SP"
01039903,"Edifício Guanabara, Avenida Ipiranga, 1071",Centro,"São Paulo", "SP"
01039904,"Edifício Comendador José Martinelli, Avenida Ipiranga, 1097",Centro,"São Paulo", "SP"
01039905,"Edifício Fleming II, Avenida Ipiranga, 1123",Centro,"São Paulo", "SP"
01039906,"Condomínio Edifício Thau Ipiranga, Avenida Ipiranga, 1251",Centro,"São Paulo", "SP"
01039907,"Edifício Andradas, Avenida Ipiranga, 1267",Centro,"São Paulo", "SP"
01039908,"Teatro Cine Santana, Rua do Boticário, 209",República,"São Paulo", "SP"
01040010,Rua do Boticário,República,"São Paulo", "SP"
01040901,"Edifício Herculano de Almeida Correia, Avenida Ipiranga, 890",Centro,"São Paulo", "SP"
01040902,"Edifício Windsor, Avenida Ipiranga, 978",Centro,"São Paulo", "SP"
01040903,"Edifício Lyrio, Avenida Ipiranga, 1208",Centro,"São Paulo", "SP"
01040904,"Edifício Eduardo Benjamin Jafet, Avenida Ipiranga, 1100",Centro,"São Paulo", "SP"
01040905,"Edifício Montreal, Avenida Ipiranga, 1284",Centro,"São Paulo", "SP"
01040906,"Edifício Taquari, Avenida Ipiranga, 952",República,"São Paulo", "SP"
01041000,"Rua Vinte e Quatro de Maio, lado par",República,"São Paulo", "SP"
01041001,"Rua Vinte e Quatro de Maio, lado ímpar",República,"São Paulo", "SP"
01041900,"Grandes Galerias, Rua Vinte e Quatro de Maio, 62",Centro,"São Paulo", "SP"
01041901,"Edifício Laudura, Rua Vinte e Quatro de Maio, 104",Centro,"São Paulo", "SP"
01041903,"Conjunto Dom José, Rua Vinte e Quatro de Maio, 188",Centro,"São Paulo", "SP"
01041904,"Condomínio Edifício 24 de Maio, Rua Vinte e Quatro de Maio, 208",Centro,"São Paulo", "SP"
01041905,"Edifício David Constantino Cury, Rua Vinte e Quatro de Maio, 276",Centro,"São Paulo", "SP"
01041906,"Galeria do Comércio, Rua Vinte e Quatro de Maio, 135",República,"São Paulo", "SP"
01041907,"Galeria R. Monteiro, Rua Vinte e Quatro de Maio, 77",República,"São Paulo", "SP"
01041911,"Gelre Trabalho Temporário, Rua Vinte e Quatro de Maio, 35 8º Andar",República,"São Paulo", "SP"
01041970,"AC Vinte e Quatro de Maio, Rua Vinte e Quatro de Maio, 236",República,"São Paulo", "SP"
01042000,"Rua Barão de Itapetininga, lado par",República,"São Paulo", "SP"
01042001,"Rua Barão de Itapetininga, lado ímpar",República,"São Paulo", "SP"
01042010,Rua Nova Barão,República,"São Paulo", "SP"
01042020,Galeria Itapetininga,República,"São Paulo", "SP"
01042030,Galeria Califórnia,República,"São Paulo", "SP"
01042901,"Edifício Osvaldo Cruz, Rua Barão de Itapetininga, 46",República,"São Paulo", "SP"
01042902,"Edifício Casa Alves Lima, Rua Barão de Itapetininga, 50",República,"São Paulo", "SP"
01042903,"Edifício Ita, Rua Barão de Itapetininga, 88",República,"São Paulo", "SP"
01042904,"Edifício Guatapara, Rua Barão de Itapetininga, 120",República,"São Paulo", "SP"
01042906,"Edifício Rio Branco, Rua Barão de Itapetininga, 140",República,"São Paulo", "SP"
01042907,"Edifício Barão de Itapetininga, Rua Barão de Itapetininga, 224",República,"São Paulo", "SP"
01042908,"Edifício Jaraguá, Rua Barão de Itapetininga, 93",República,"São Paulo", "SP"
01042909,"Edifício Anhangüera, Rua Barão de Itapetininga, 151",República,"São Paulo", "SP"
01042910,"Edifício Louza, Rua Barão de Itapetininga, 163",República,"São Paulo", "SP"
01042911,"Edifício Regina Maria, Rua Barão de Itapetininga, 207",República,"São Paulo", "SP"
01042912,"Edifício La Royale, Rua Barão de Itapetininga, 221",República,"São Paulo", "SP"
01042913,"Edifício Cláudia., Rua Barão de Itapetininga, 273",República,"São Paulo", "SP"
01042914,"Edifício Consórcio, Rua Barão de Itapetininga, 275",República,"São Paulo", "SP"
01042915,"Condomínio José Cardoso de Almeida, Rua Barão de Itapetininga, 297",República,"São Paulo", "SP"
01042916,"Edifício Barão III, Rua Barão de Itapetininga, 37",República,"São Paulo", "SP"
01043000,"Rua Sete de Abril, lado ímpar",República,"São Paulo", "SP"
01043010,Rua Gabus Mendes,República,"São Paulo", "SP"
01043900,"Edifício Cocip, Rua Sete de Abril, 59",Centro,"São Paulo", "SP"
01043901,"Edifício Luiza, Rua Sete de Abril, 105",Centro,"São Paulo", "SP"
01043902,"Galeria Sete de Abril, Rua Sete de Abril, 125",Centro,"São Paulo", "SP"
01043904,"Edifício Jaime Loureiro, Rua Sete de Abril, 235",Centro,"São Paulo", "SP"
01043905,"Edifício Astória, Rua Sete de Abril, 261",Centro,"São Paulo", "SP"
01043906,"Edifício Universum, Rua Sete de Abril, 277",Centro,"São Paulo", "SP"
01043907,"Telesp S.A - Telecomunicações de São Paulo, Rua Sete de Abril, 309",Centro,"São Paulo", "SP"
01043908,"Edifício Ceprin, Rua Sete de Abril, 345",Centro,"São Paulo", "SP"
01043909,"Telesp S.A - Conta de Telefones, Rua Sete de Abril, 309",Centro,"São Paulo", "SP"
01044000,"Rua Sete de Abril, lado par",República,"São Paulo", "SP"
01044901,"Edifício Raquel, Rua Sete de Abril, 34",Centro,"São Paulo", "SP"
01044902,"Edifício Sete de Abril, Rua Sete de Abril, 118",Centro,"São Paulo", "SP"
01044903,"Edifício Alois, Rua Sete de Abril, 252",Centro,"São Paulo", "SP"
01044904,"Edifício Gustavo Eduardo Jafet, Rua Sete de Abril, 264",Centro,"São Paulo", "SP"
01044906,"Edifício Itaguaré II, Rua Sete de Abril, 296",Centro,"São Paulo", "SP"
01044907,"Edifício Martex, Rua Sete de Abril, 342",Centro,"São Paulo", "SP"
01044908,"Edifício José Carlos Macedo, Rua Sete de Abril, 386",Centro,"São Paulo", "SP"
01044909,"Edifício Ibirapuera, Rua Sete de Abril, 404",Centro,"São Paulo", "SP"
01045000,"Praça da República, lado par",República,"São Paulo", "SP"
01045001,"Praça da República, lado ímpar",República,"São Paulo", "SP"
01045010,Rua Pedro Américo,República,"São Paulo", "SP"
01045020,Rua Joaquim Gustavo,República,"São Paulo", "SP"
01045900,"Condomínio Ester, Praça da República, 76/80",República,"São Paulo", "SP"
01045901,"Edifício Santa Mônica, Praça da República, 162",República,"São Paulo", "SP"
01045902,"Edifício Avaré, Praça da República, 270",República,"São Paulo", "SP"
01045903,"Palácio Caetano de Campos, Praça da República, 53",República,"São Paulo", "SP"
01045904,"Edifício Eiffel, Praça da República, 177",República,"São Paulo", "SP"
01045905,"Edifício Cássio Muniz, Praça da República, 309",República,"São Paulo", "SP"
01045906,"Edifício Maria Cristina, Praça da República, 386",República,"São Paulo", "SP"
01045907,"Edifício Adriática, Praça da República, 452",República,"São Paulo", "SP"
01045908,"Edifício José Maria Whitaker, Praça da República, 468",República,"São Paulo", "SP"
01045909,"Edifício República, Praça da República, 473",República,"São Paulo", "SP"
01045910,"Edifício Chrysler, Praça da República, 497",República,"São Paulo", "SP"
01045911,"Edifício Andraus, Rua Pedro Américo, 32",República,"São Paulo", "SP"
01045912,"Edifício Palladium, Rua Pedro Américo, 68",República,"São Paulo", "SP"
01046001,"Avenida São Luís, lado ímpar",República,"São Paulo", "SP"
01046010,"Avenida Ipiranga, até 399/400",República,"São Paulo", "SP"
01046020,Rua Basílio da Gama,República,"São Paulo", "SP"
01046030,Rua José Paulo Mantovan Freire,República,"São Paulo", "SP"
01046040,Rua Unaí,República,"São Paulo", "SP"
01046900,"Escritório de Consultoria e Negócios de Marketing Direto - ECMD, Avenida São Luís, 50 3º andar Sala 32 D",República,"São Paulo", "SP"
01046902,"Condomínio Edifício Santa Virgília, Avenida São Luís, 43",Centro,"São Paulo", "SP"
01046904,"Basf, Avenida São Luís, 86",Centro,"São Paulo", "SP"
01046905,"Palácio da Saúde, Avenida São Luís, 99",Centro,"São Paulo", "SP"
01046906,"Edifício Vilma Sônia, Avenida São Luís, 112",Centro,"São Paulo", "SP"
01046908,"Edifício Conde Sílvio Penteado, Avenida São Luís, 140",Centro,"São Paulo", "SP"
01046910,"Edifício Moreira Salles, Avenida São Luís, 141",Centro,"São Paulo", "SP"
01046911,"Edifício Princesa Isabel, Avenida São Luís, 165",Centro,"São Paulo", "SP"
01046912,"Galeria Metrópoles, Avenida São Luís, 187",Centro,"São Paulo", "SP"
01046913,"Edifício Louvre, Avenida São Luís, 192",Centro,"São Paulo", "SP"
01046914,"Hotel Eldorado Boulevard, Avenida São Luís, 234",Centro,"São Paulo", "SP"
01046915,"Edifício Zarvos, Avenida São Luís, 258",Centro,"São Paulo", "SP"
01046917,"Edifício Constância, Avenida Ipiranga, 81",Centro,"São Paulo", "SP"
01046918,"Edifício Império I, Avenida Ipiranga, 104",Centro,"São Paulo", "SP"
01046919,"Hilton Hotel, Avenida Ipiranga, 165",Centro,"São Paulo", "SP"
01046920,"Condomínio Edifício Zarvos e Zarvos, Avenida Ipiranga, 282",Centro,"São Paulo", "SP"
01046921,"Edifício São Bartholomeu, Avenida Ipiranga, 313",Centro,"São Paulo", "SP"
01046922,"Edifício Investimento, Avenida Ipiranga, 324",Centro,"São Paulo", "SP"
01046923,"Edifício Flamengo, Avenida Ipiranga, 345",Centro,"São Paulo", "SP"
01046924,"Telecomunicações São Paulo S.A., Avenida Ipiranga, 200",República,"São Paulo", "SP"
01046925,"Edifício Copan, Avenida Ipiranga, 200",República,"São Paulo", "SP"
01046926,"Edifício Itália, Avenida São Luís, 50",República,"São Paulo", "SP"
01046927,"Edifício Vila Normanda, Avenida Ipiranga, 318",República,"São Paulo", "SP"
01047000,Rua Marconi,República,"São Paulo", "SP"
01047010,Praça Dom José Gaspar,República,"São Paulo", "SP"
01047020,Rua Doutor Bráulio Gomes,República,"São Paulo", "SP"
01047904,"Edifício São João, Rua Marconi, 34",Centro,"São Paulo", "SP"
01047905,"Edifício Ernesto Barros, Rua Marconi, 53",Centro,"São Paulo", "SP"
01047906,"Edifício Anchieta, Rua Marconi, 87",Centro,"São Paulo", "SP"
01047907,"Edifício Pasteur, Rua Marconi, 94",Centro,"São Paulo", "SP"
01047908,"Edifício Anhumas, Rua Marconi, 107",Centro,"São Paulo", "SP"
01047909,"Edifício Mercedes, Rua Marconi, 124",Centro,"São Paulo", "SP"
01047910,"Edifício Valter Seno, Rua Marconi, 131",Centro,"São Paulo", "SP"
01047911,"Edifício São Manoel, Rua Marconi, 138",Centro,"São Paulo", "SP"
01047912,"Edifício Metropolitano, Praça Dom José Gaspar, 134",República,"São Paulo", "SP"
01048000,"Rua Coronel Xavier de Toledo, lado par",República,"São Paulo", "SP"
01048100,"Rua Coronel Xavier de Toledo, lado ímpar",República,"São Paulo", "SP"
01048900,"Eletropaulo S.A., Rua Coronel Xavier de Toledo, 23",Centro,"São Paulo", "SP"
01048901,"Edifício Xavier de Toledo, Rua Coronel Xavier de Toledo, 105",Centro,"São Paulo", "SP"
01048902,"Edifício Continental, Rua Coronel Xavier de Toledo, 114",Centro,"São Paulo", "SP"
01048903,"Edifício Santa Mônica, Rua Coronel Xavier de Toledo, 161",Centro,"São Paulo", "SP"
01048904,"Edifício Jaffet, Rua Coronel Xavier de Toledo, 264",Centro,"São Paulo", "SP"
01048905,"INSS - Instituto Nacional de Seguridade Social, Rua Coronel Xavier de Toledo, 280",Centro,"São Paulo", "SP"
01048970,"AC Shopping Light, Rua Coronel Xavier de Toledo, 23 Lojas 120/121/122",República,"São Paulo", "SP"
01049000,Rua Formosa,Centro,"São Paulo", "SP"
01049010,Rua Quirino de Andrade,Centro,"São Paulo", "SP"
01049020,Largo da Memória,Centro,"São Paulo", "SP"
01049030,Ladeira da Memória,Centro,"São Paulo", "SP"
01049901,"Edifício Maracanã, Rua Quirino de Andrade, 155",Centro,"São Paulo", "SP"
01049902,"Edifício Economus, Rua Quirino de Andrade, 185",Centro,"São Paulo", "SP"
01049903,"Edifício Santa Tereza, Rua Quirino de Andrade, 193",Centro,"São Paulo", "SP"
01049904,"Edifício Segurazil III, Rua Quirino de Andrade, 211",Centro,"São Paulo", "SP"
01049905,"Edifício Rio Claro, Rua Quirino de Andrade, 219",Centro,"São Paulo", "SP"
01049906,"Edifício Santa Adelaide, Rua Quirino de Andrade, 237",Centro,"São Paulo", "SP"
01049907,"Edifício União de Seguros, Rua Formosa, 405",Centro,"São Paulo", "SP"
01049908,"Edifício Porá, Rua João Adolfo, 27",Centro,"São Paulo", "SP"
01049909,"Edifício Nove de Julho, Rua João Adolfo, 115",Centro,"São Paulo", "SP"
01049910,"Edifício das Bandeiras, Rua João Adolfo, 118",Centro,"São Paulo", "SP"
01049911,"CBI, Rua Formosa, 367",Centro,"São Paulo", "SP"
01050000,Rua Martins Fontes,Centro,"São Paulo", "SP"
01050020,Rua João Adolfo,Centro,"São Paulo", "SP"
01050030,Rua Major Quedinho,Centro,"São Paulo", "SP"
01050050,Praça Desembargador Mário Pires,Centro,"São Paulo", "SP"
01050060,Viaduto Nove de Julho,Centro,"São Paulo", "SP"
01050070,Rua Álvaro de Carvalho,Centro,"São Paulo", "SP"
01050901,"Diário de São Paulo, Rua Major Quedinho, 90",Centro,"São Paulo", "SP"
01050903,"Gazeta Mercantil, Rua Major Quedinho, 90",Centro,"São Paulo", "SP"
01050904,"Edifício Executivo Center, Rua Major Quedinho, 111",Centro,"São Paulo", "SP"
01050905,"Edifício Carlo Rusca, Rua Martins Fontes, 91",Centro,"São Paulo", "SP"
01050906,"Edifício Virgínia, Rua Martins Fontes, 197",Centro,"São Paulo", "SP"
01050907,"Editora LTN Ltda, Rua Martins Fontes, 230",Centro,"São Paulo", "SP"
01101000,"Avenida Santos Dumont, até 999/1000",Luz,"São Paulo", "SP"
01101010,"Avenida Tiradentes, até 799 - lado ímpar",Luz,"São Paulo", "SP"
01101020,Praça Bento de Camargo Barros,Luz,"São Paulo", "SP"
01101040,Ponte das Bandeiras,Luz,"São Paulo", "SP"
01101050,Passarela Cândido Cortez,Luz,"São Paulo", "SP"
01101060,Viaduto Engenheiro Romero Zander,Luz,"São Paulo", "SP"
01101080,Ponte Santos Dumont,Ponte Pequena,"São Paulo", "SP"
01101090,Passarela Varam Keutenedjian,Luz,"São Paulo", "SP"
01102000,"Avenida Tiradentes, até 99998 - lado par",Luz,"São Paulo", "SP"
01102010,"Avenida Tiradentes, de 801 ao fim - lado ímpar",Luz,"São Paulo", "SP"
01102020,Travessa Lúcia,Luz,"São Paulo", "SP"
01102030,Rua General Carmona,Luz,"São Paulo", "SP"
01102040,Praça Armênia,Luz,"São Paulo", "SP"
01102050,Ponte Tiradentes,Ponte Pequena,"São Paulo", "SP"
01103000,Rua Vinte e Cinco de Janeiro,Luz,"São Paulo", "SP"
01103010,Rua Djalma Dutra,Luz,"São Paulo", "SP"
01103020,Rua São Lázaro,Luz,"São Paulo", "SP"
01103030,Rua Possidônio Inácio,Luz,"São Paulo", "SP"
01103040,Rua Economizadora,Luz,"São Paulo", "SP"
01103050,Rua Doutor Cláudio de Sousa,Luz,"São Paulo", "SP"
01103060,Rua dos Clerigos,Luz,"São Paulo", "SP"
01103070,Rua Dom Lino,Luz,"São Paulo", "SP"
01103080,Rua Doutor Luís Pisa,Luz,"São Paulo", "SP"
01103090,Rua dos Cantores,Luz,"São Paulo", "SP"
01103100,Rua Euricles Félix de Matos,Luz,"São Paulo", "SP"
01103110,Rua Francisco Sá Barbosa,Luz,"São Paulo", "SP"
01103200,"Rua da Cantareira, de 802 ao fim - lado par",Luz,"São Paulo", "SP"
01103201,"Rua da Cantareira, de 803 ao fim - lado ímpar",Luz,"São Paulo", "SP"
01104000,"Rua São Caetano, lado par",Luz,"São Paulo", "SP"
01104001,"Rua São Caetano, lado ímpar",Luz,"São Paulo", "SP"
01104010,Rua João Jacinto,Luz,"São Paulo", "SP"
01105000,"Rua João Teodoro, até 749/750",Brás,"São Paulo", "SP"
01105010,Rua Dutra Rodrigues,Luz,"São Paulo", "SP"
01105020,Rua Dom Antônio de Melo,Luz,"São Paulo", "SP"
01105030,Rua Doutor Pedro Arbues,Luz,"São Paulo", "SP"
01105040,Rua Guilherme Maw,Luz,"São Paulo", "SP"
01105050,Rua Pedro Álvares Cabral,Luz,"São Paulo", "SP"
01106000,Rua Jorge Miranda,Luz,"São Paulo", "SP"
01106010,Rua Alfredo Maia,Luz,"São Paulo", "SP"
01106020,Rua Doutor Rodrigo de Barros,Luz,"São Paulo", "SP"
01106030,Rua Deocleciana,Luz,"São Paulo", "SP"
01106040,Rua Frei Antônio Santana Galvão,Luz,"São Paulo", "SP"
01106050,Rua Itapirapes,Luz,"São Paulo", "SP"
01106060,Rua Alto Pimenta,Luz,"São Paulo", "SP"
01106070,Rua Odete Sá Barbosa,Luz,"São Paulo", "SP"
01106080,Rua Gabriela Sá Barbosa,Luz,"São Paulo", "SP"
01106090,Rua Matilde Sá Barbosa,Luz,"São Paulo", "SP"
01106100,Rua Benedita Sá Barbosa,Luz,"São Paulo", "SP"
01106110,Travessa Benedita Sá Barbosa,Luz,"São Paulo", "SP"
01106120,Rua Amélia Sá Barbosa,Luz,"São Paulo", "SP"
01106130,Praça Coronel Odilon Aquino de Oliveira,Luz,"São Paulo", "SP"
01107000,"Avenida do Estado, até 2599 - lado ímpar",Bom Retiro,"São Paulo", "SP"
01107010,Rua Luís Pacheco,Luz,"São Paulo", "SP"
01107020,Rua Vitor Airosa,Luz,"São Paulo", "SP"
01107030,Rua João Pacheco,Luz,"São Paulo", "SP"
01107040,Rua Tapajós,Luz,"São Paulo", "SP"
01107050,Rua Iguaçu,Luz,"São Paulo", "SP"
01107060,Rua Tibiriçá,Luz,"São Paulo", "SP"
01107900,"SABESP - Saneamento Básico do Estado de São Paulo, Avenida do Estado, 561",Ponte Pequena,"São Paulo", "SP"
01107901,"DER - Departamento de Estradas de Rodagem, Avenida do Estado, 777",Ponte Pequena,"São Paulo", "SP"
01108000,"Avenida do Estado, até 2600 - lado par",Bom Retiro,"São Paulo", "SP"
01109000,"Avenida Cruzeiro do Sul, até 1299 - lado ímpar",Canindé,"São Paulo", "SP"
01109010,Rua Pedro Vicente,Luz,"São Paulo", "SP"
01109020,Rua Paulino Guimarães,Luz,"São Paulo", "SP"
01109030,Rua Guaporé,Luz,"São Paulo", "SP"
01109040,Rua Porto Seguro,Luz,"São Paulo", "SP"
01109050,Rua Alice Rodrigues,Luz,"São Paulo", "SP"
